Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:50.642182
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,2500.0
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,Oxide_MnO_ore_OREAS170A00000_Hardgrove
Sample Name,Oxide_MnO_ore_OREAS170A00000_Hardgrove
Sample Type,
Viewing Geometry,
Wavelength,Response
1501.0,0.066576
1502.0,0.0665593
1503.0,0.066565
1504.0,0.0666106
1505.0,0.0666211
1506.0,0.0666133
1507.0,0.0666025
1508.0,0.0666074
1509.0,0.0666019
1510.0,0.0666096
1511.0,0.0666522
1512.0,0.0666763
1513.0,0.0666745
1514.0,0.0667014
1515.0,0.0667235
1516.0,0.0667122
1517.0,0.0667182
1518.0,0.0667447
1519.0,0.0667559
1520.0,0.0667575
1521.0,0.0667701
1522.0,0.0667716
1523.0,0.0667664
1524.0,0.0668027
1525.0,0.0668387
1526.0,0.0668204
1527.0,0.0668074
1528.0,0.0668126
1529.0,0.0668098
1530.0,0.0668208
1531.0,0.0668286
1532.0,0.0668344
1533.0,0.0668418
1534.0,0.0668462
1535.0,0.0668625
1536.0,0.0668635
1537.0,0.0668541
1538.0,0.0668547
1539.0,0.0668675
1540.0,0.0668768
1541.0,0.0668802
1542.0,0.0668815
1543.0,0.0668915
1544.0,0.0668978
1545.0,0.0668928
1546.0,0.0668951
1547.0,0.0669038
1548.0,0.0669073
1549.0,0.0669117
1550.0,0.0669168
1551.0,0.0669139
1552.0,0.066926
1553.0,0.0669478
1554.0,0.0669642
1555.0,0.0669963
1556.0,0.0670006
1557.0,0.0669682
1558.0,0.0669839
1559.0,0.0670279
1560.0,0.0670392
1561.0,0.0670574
1562.0,0.0670781
1563.0,0.0670681
1564.0,0.0670731
1565.0,0.0671101
1566.0,0.0671258
1567.0,0.0671232
1568.0,0.0671251
1569.0,0.0671265
1570.0,0.0671335
1571.0,0.0671303
1572.0,0.0671423
1573.0,0.0671829
1574.0,0.0671948
1575.0,0.0671899
1576.0,0.0671939
1577.0,0.0671886
1578.0,0.0671974
1579.0,0.0672274
1580.0,0.0672317
1581.0,0.067213
1582.0,0.067223
1583.0,0.0672378
1584.0,0.0672519
1585.0,0.067301
1586.0,0.0673109
1587.0,0.0672765
1588.0,0.0672806
1589.0,0.0672921
1590.0,0.0672989
1591.0,0.0673232
1592.0,0.0673435
1593.0,0.0673515
1594.0,0.0673674
1595.0,0.0673941
1596.0,0.0674208
1597.0,0.0674528
1598.0,0.0674732
1599.0,0.0674882
