Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:52.253899
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,4100.07
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,FELD_Maskelynite_LALS91
Sample Name,FELD_Maskelynite_LALS91
Sample Type,
Viewing Geometry,
Wavelength,Response
3085.05,0.196587
3087.55,0.196589
3090.05,0.1965
3092.55,0.196594
3095.05,0.196606
3097.55,0.196719
3100.05,0.196826
3102.55,0.196784
3105.05,0.19671
3107.55,0.196813
3110.05,0.196846
3112.55,0.196642
3115.05,0.196636
3117.55,0.196713
3120.05,0.196808
3122.55,0.196791
3125.05,0.196791
3127.55,0.196747
3130.05,0.196883
3132.55,0.197063
3135.05,0.197069
3137.55,0.197151
3140.05,0.197201
3142.55,0.197192
3145.05,0.197204
3147.55,0.197247
3150.05,0.197303
3152.55,0.197178
3155.05,0.197162
3157.55,0.197153
3160.05,0.197164
3162.55,0.197233
3165.05,0.197239
3167.55,0.197392
3170.05,0.197639
3172.55,0.197531
3175.05,0.197525
3177.55,0.19766
3180.05,0.197709
3182.55,0.197705
3185.05,0.197596
3187.55,0.197579
3190.05,0.197801
3192.55,0.19787
3195.05,0.197716
3197.55,0.19776
3200.05,0.1978
3202.55,0.197766
3205.05,0.19779
3207.55,0.197694
3210.05,0.197664
3212.55,0.197775
3215.05,0.197738
3217.55,0.197789
3220.05,0.197821
3222.55,0.197821
3225.05,0.197945
3227.55,0.197836
3230.05,0.197651
3232.55,0.197608
3235.05,0.197539
3237.55,0.197581
3240.05,0.197684
3242.55,0.197655
3245.05,0.197683
3247.55,0.197581
3250.05,0.19744
3252.55,0.197557
3255.05,0.197632
3257.55,0.197574
3260.05,0.197622
3262.55,0.197792
3265.05,0.197814
3267.55,0.197819
3270.05,0.197895
3272.55,0.197861
3275.05,0.19799
3277.55,0.197992
3280.05,0.197967
3282.55,0.198159
3285.05,0.198174
3287.55,0.198088
3290.05,0.198009
3292.55,0.198046
3295.05,0.198114
3297.55,0.198183
3300.05,0.198271
3302.55,0.198328
3305.05,0.198394
3307.55,0.198453
3310.05,0.19849
3312.55,0.198454
3315.05,0.19836
3317.55,0.198316
3320.05,0.19835
3322.55,0.19847
3325.05,0.198522
3327.55,0.198547
3330.05,0.19857
3332.55,0.198523
3335.05,0.198319
3337.55,0.198216
3340.05,0.198142
3342.55,0.198232
3345.05,0.198326
3347.55,0.198214
3350.05,0.198024
3352.55,0.197916
3355.05,0.197861
3357.55,0.197723
3360.05,0.19751
3362.55,0.197265
3365.05,0.19696
3367.55,0.196809
3370.05,0.196626
3372.55,0.196325
3375.05,0.196203
3377.55,0.195917
3380.05,0.195689
3382.55,0.195712
3385.05,0.19585
3387.55,0.195954
3390.05,0.19595
3392.55,0.195784
3395.05,0.19557
3397.55,0.195532
3400.05,0.195546
3402.55,0.195453
3405.05,0.195292
3407.55,0.195098
3410.05,0.19501
3412.55,0.195067
3415.05,0.195048
3417.55,0.195268
3420.05,0.195454
3422.55,0.195696
3425.05,0.196054
3427.55,0.196258
3430.05,0.196463
3432.55,0.196807
3435.06,0.197204
3437.56,0.197614
3440.06,0.197943
3442.56,0.198068
3445.06,0.198118
3447.56,0.198236
3450.06,0.198437
3452.56,0.198535
3455.06,0.198553
3457.56,0.198686
3460.06,0.198826
3462.56,0.19876
3465.06,0.198643
3467.56,0.198673
3470.06,0.198683
3472.56,0.198659
3475.06,0.198572
3477.56,0.19863
3480.06,0.198674
3482.56,0.198606
3485.06,0.198533
3487.56,0.198543
3490.06,0.198432
3492.56,0.198173
3495.06,0.197981
3497.56,0.197886
3500.06,0.197785
3502.56,0.197545
3505.06,0.197354
3507.56,0.197288
3510.06,0.19722
3512.56,0.197163
3515.06,0.197032
3517.56,0.196731
3520.06,0.196185
3522.56,0.195693
3525.06,0.195041
3527.56,0.193966
3530.06,0.193026
3532.56,0.192603
3535.06,0.192594
3537.56,0.192683
3540.06,0.192807
3542.56,0.192834
3545.06,0.19245
3547.56,0.191591
3550.06,0.190245
3552.56,0.189003
3555.06,0.188715
3557.56,0.189478
3560.06,0.190904
3562.56,0.192468
3565.06,0.193766
3567.56,0.194817
3570.06,0.195736
3572.56,0.19627
3575.06,0.196602
3577.56,0.196887
3580.06,0.196866
3582.56,0.196681
3585.06,0.196421
3587.56,0.195922
3590.06,0.195032
3592.56,0.193298
3595.06,0.190476
3597.56,0.186893
3600.06,0.18474
3602.56,0.185505
3605.06,0.188439
3607.56,0.191903
3610.06,0.194525
3612.56,0.196204
3615.06,0.197286
3617.56,0.197982
3620.06,0.198578
3622.56,0.198964
3625.06,0.199295
3627.56,0.199456
3630.06,0.199453
3632.56,0.199429
3635.06,0.199488
3637.56,0.199492
3640.06,0.199435
3642.56,0.199383
3645.06,0.199371
3647.56,0.19921
3650.06,0.19908
3652.56,0.199036
3655.06,0.198958
3657.56,0.198858
3660.06,0.198743
3662.56,0.198618
3665.06,0.198463
3667.56,0.198317
3670.06,0.198176
3672.56,0.198031
3675.06,0.197861
3677.56,0.197544
3680.06,0.197205
3682.56,0.19713
3685.06,0.197251
