Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:57.094329
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,2500.0
Minimum Reflectance,350.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,Sulfate_Hexahydrite_SPT142_HOSERLab
Sample Name,Sulfate_Hexahydrite_SPT142_HOSERLab
Sample Type,
Viewing Geometry,
Wavelength,Response
1280.0,0.884497046
1281.0,0.884238899
1282.0,0.883976996
1283.0,0.883714557
1284.0,0.883462548
1285.0,0.88323909
1286.0,0.883067667
1287.0,0.882844329
1288.0,0.882395804
1289.0,0.881969571
1290.0,0.881719351
1291.0,0.881462514
1292.0,0.881276429
1293.0,0.881095529
1294.0,0.880892694
1295.0,0.880673647
1296.0,0.880279005
1297.0,0.87982744
1298.0,0.879322648
1299.0,0.87881124
1300.0,0.878382981
1301.0,0.878084064
1302.0,0.877710819
1303.0,0.877270937
1304.0,0.876831353
1305.0,0.876385927
1306.0,0.875937819
1307.0,0.875520349
1308.0,0.87510103
1309.0,0.874701202
1310.0,0.874282002
1311.0,0.873816967
1312.0,0.873331428
1313.0,0.872825503
1314.0,0.872314036
1315.0,0.871792912
1316.0,0.871250272
1317.0,0.870811284
1318.0,0.87038058
1319.0,0.869828463
1320.0,0.869250119
1321.0,0.868503213
1322.0,0.867678523
1323.0,0.867071688
1324.0,0.866529405
1325.0,0.865808189
1326.0,0.864977002
1327.0,0.864202499
1328.0,0.863459468
1329.0,0.862741232
1330.0,0.86206466
1331.0,0.861355126
1332.0,0.860590994
1333.0,0.859829903
1334.0,0.85906291
1335.0,0.858287692
1336.0,0.857456923
1337.0,0.856644273
1338.0,0.855826914
1339.0,0.854995191
1340.0,0.854256213
1341.0,0.853478253
1342.0,0.852732241
1343.0,0.852009058
1344.0,0.851236641
1345.0,0.850469291
1346.0,0.849688351
1347.0,0.848897576
1348.0,0.848116875
1349.0,0.847332358
1350.0,0.846572399
1351.0,0.845832646
1352.0,0.84515357
1353.0,0.844548047
1354.0,0.843933821
1355.0,0.843291759
1356.0,0.842646003
1357.0,0.84198004
1358.0,0.841317058
1359.0,0.840687811
1360.0,0.840082645
1361.0,0.839492083
1362.0,0.838879526
1363.0,0.838206768
1364.0,0.837495863
1365.0,0.836672366
1366.0,0.83584106
1367.0,0.835094452
1368.0,0.834365189
1369.0,0.833517969
1370.0,0.832642317
1371.0,0.831819236
1372.0,0.830983698
1373.0,0.830114961
1374.0,0.829235435
1375.0,0.828342378
1376.0,0.827442467
1377.0,0.826539636
1378.0,0.825619757
1379.0,0.82465142
1380.0,0.823615372
1381.0,0.822516382
1382.0,0.821339369
1383.0,0.820055485
1384.0,0.818636596
1385.0,0.817170501
1386.0,0.815650821
1387.0,0.814063013
1388.0,0.812336862
1389.0,0.810551286
1390.0,0.808753312
1391.0,0.806842804
1392.0,0.804833651
1393.0,0.802737892
1394.0,0.800465524
1395.0,0.798104227
1396.0,0.795645356
1397.0,0.79306376
1398.0,0.790376306
1399.0,0.787528932
1400.0,0.784595191
1401.0,0.781573355
1402.0,0.778456748
1403.0,0.775232255
1404.0,0.771998286
1405.0,0.768710375
1406.0,0.765324235
1407.0,0.761840045
1408.0,0.758262277
1409.0,0.754625082
1410.0,0.750966012
1411.0,0.747282088
1412.0,0.743664563
1413.0,0.740136802
1414.0,0.736627102
1415.0,0.733122826
1416.0,0.729632556
1417.0,0.726209879
1418.0,0.722864747
1419.0,0.719536901
1420.0,0.716272354
1421.0,0.713111401
1422.0,0.709977388
1423.0,0.706904113
1424.0,0.70387733
1425.0,0.70092088
1426.0,0.698075294
1427.0,0.695196629
1428.0,0.692406118
1429.0,0.689816058
1430.0,0.687329233
1431.0,0.684953034
1432.0,0.682703733
1433.0,0.680546224
1434.0,0.67859441
1435.0,0.676845908
1436.0,0.675361693
1437.0,0.674154282
1438.0,0.673238337
1439.0,0.672574341
1440.0,0.672199905
1441.0,0.672035575
1442.0,0.672077537
1443.0,0.672208011
1444.0,0.67240411
1445.0,0.672703862
1446.0,0.673106968
1447.0,0.673540235
1448.0,0.673982263
1449.0,0.674434185
1450.0,0.67487359
1451.0,0.675267458
1452.0,0.675673723
1453.0,0.676043272
1454.0,0.676369369
1455.0,0.676637232
1456.0,0.676785409
1457.0,0.676924467
1458.0,0.677118957
1459.0,0.67728436
1460.0,0.677419841
1461.0,0.67753315
1462.0,0.677617848
1463.0,0.677699268
1464.0,0.677755713
1465.0,0.677782655
1466.0,0.677778184
1467.0,0.677759588
1468.0,0.677757978
1469.0,0.677772224
1470.0,0.677841961
1471.0,0.677940607
1472.0,0.677941918
1473.0,0.677912652
1474.0,0.677941084
1475.0,0.677992642
1476.0,0.678082108
1477.0,0.678193867
1478.0,0.678271711
1479.0,0.678322434
1480.0,0.678352356
1481.0,0.678386688
1482.0,0.678439438
1483.0,0.67850697
1484.0,0.678546786
1485.0,0.678564429
1486.0,0.678637683
1487.0,0.678802431
1488.0,0.678982377
1489.0,0.67917645
1490.0,0.679378986
1491.0,0.679572821
1492.0,0.679789007
1493.0,0.680029273
1494.0,0.680267274
1495.0,0.680468678
1496.0,0.680684865
1497.0,0.68096
1498.0,0.681231916
1499.0,0.681491137
1500.0,0.681727946
1501.0,0.681921482
1502.0,0.682101786
1503.0,0.682223499
1504.0,0.682326794
1505.0,0.682424307
1506.0,0.682501018
1507.0,0.682556152
1508.0,0.68259275
1509.0,0.682511091
1510.0,0.682415247
1511.0,0.682317197
1512.0,0.682201087
1513.0,0.682076097
1514.0,0.68192637
1515.0,0.681715846
1516.0,0.68146807
1517.0,0.681246519
1518.0,0.681011379
1519.0,0.680737436
1520.0,0.680441499
1521.0,0.680137932
1522.0,0.679819763
1523.0,0.679515004
1524.0,0.679195285
1525.0,0.678876579
1526.0,0.678551614
1527.0,0.678187191
1528.0,0.677791178
1529.0,0.67742461
1530.0,0.677069902
1531.0,0.676663041
1532.0,0.676223695
1533.0,0.675811827
1534.0,0.675402284
1535.0,0.674977005
1536.0,0.674509168
1537.0,0.674010575
1538.0,0.673470914
1539.0,0.672924936
1540.0,0.672372222
1541.0,0.671816707
1542.0,0.671273589
1543.0,0.670752525
1544.0,0.670243621
1545.0,0.669745922
1546.0,0.669254661
1547.0,0.668777943
1548.0,0.668338835
1549.0,0.667907715
1550.0,0.667448103
1551.0,0.666966379
1552.0,0.666433513
1553.0,0.665884197
1554.0,0.665339231
1555.0,0.664800048
1556.0,0.664285898
1557.0,0.663788259
1558.0,0.663314342
1559.0,0.662832379
1560.0,0.662297428
1561.0,0.661763191
1562.0,0.661264062
1563.0,0.660758257
1564.0,0.660260499
1565.0,0.659779191
1566.0,0.659288108
1567.0,0.658789575
1568.0,0.658266068
1569.0,0.657733679
1570.0,0.657272398
1571.0,0.656794071
1572.0,0.656267703
1573.0,0.655738056
1574.0,0.65513587
1575.0,0.654548228
1576.0,0.654072881
1577.0,0.653598428
1578.0,0.653047025
1579.0,0.652490914
1580.0,0.65204525
1581.0,0.651595712
1582.0,0.650961995
1583.0,0.650331914
1584.0,0.649761617
1585.0,0.649198115
1586.0,0.648691773
1587.0,0.648168981
1588.0,0.647594035
1589.0,0.647023201
