Composition,
Database of Origin,Unknown
Date Added,2021-03-20 18:08:51.713785
Formula,
Grain Size,
Locality,
Material Class,
Maximum Reflectance,2500.0
Minimum Reflectance,365.0
Other Information,
References,
Resolution,
Sample Description,
Sample ID,Amph_JSC1_Johnson
Sample Name,Amph_JSC1_Johnson
Sample Type,
Viewing Geometry,
Wavelength,Response
1727.0,0.44464
1728.0,0.444599
1729.0,0.444621
1730.0,0.444662
1731.0,0.444691
1732.0,0.444709
1733.0,0.444705
1734.0,0.444698
1735.0,0.444715
1736.0,0.444727
1737.0,0.44471
1738.0,0.44469
1739.0,0.444664
1740.0,0.444672
1741.0,0.444726
1742.0,0.444753
1743.0,0.444738
1744.0,0.444725
1745.0,0.444774
1746.0,0.444833
1747.0,0.444836
1748.0,0.444835
1749.0,0.444862
1750.0,0.444896
1751.0,0.44492
1752.0,0.444936
1753.0,0.44496
1754.0,0.445009
1755.0,0.44508
1756.0,0.445127
1757.0,0.445134
1758.0,0.445154
1759.0,0.445201
1760.0,0.445216
1761.0,0.445212
1762.0,0.445221
1763.0,0.445252
1764.0,0.44531
1765.0,0.445363
1766.0,0.445396
1767.0,0.445431
1768.0,0.445472
1769.0,0.445507
1770.0,0.445533
1771.0,0.445535
1772.0,0.445493
1773.0,0.445473
1774.0,0.445502
1775.0,0.445536
1776.0,0.445567
1777.0,0.445592
1778.0,0.445623
1779.0,0.445665
1780.0,0.445664
1781.0,0.445667
1782.0,0.445721
1783.0,0.445754
1784.0,0.445766
1785.0,0.44579
1786.0,0.445812
1787.0,0.445855
1788.0,0.445893
1789.0,0.445933
1790.0,0.446012
1791.0,0.446054
1792.0,0.446048
1793.0,0.446053
1794.0,0.446075
1795.0,0.44612
1796.0,0.446154
1797.0,0.446161
1798.0,0.446175
1799.0,0.446149
1800.0,0.446108
1801.0,0.446086
1802.0,0.446052
1803.0,0.446034
1804.0,0.445973
1805.0,0.445915
1806.0,0.445875
1807.0,0.445789
1808.0,0.445722
1809.0,0.445697
1810.0,0.445679
1811.0,0.445643
1812.0,0.445559
1813.0,0.445458
1814.0,0.445407
1815.0,0.445386
1816.0,0.445307
1817.0,0.445232
1818.0,0.445202
1819.0,0.445204
1820.0,0.445184
1821.0,0.44513
1822.0,0.445057
1823.0,0.444969
1824.0,0.444848
1825.0,0.444695
1826.0,0.444562
1827.0,0.444458
1828.0,0.444376
1829.0,0.444292
1830.0,0.444197
1831.0,0.444135
1832.0,0.444126
1833.0,0.444113
1834.0,0.444038
1835.0,0.443906
1836.0,0.443774
1837.0,0.443729
1838.0,0.443733
1839.0,0.443775
1840.0,0.443824
1841.0,0.443852
1842.0,0.44387
1843.0,0.443887
1844.0,0.443895
1845.0,0.443962
1846.0,0.444114
1847.0,0.444141
1848.0,0.444054
1849.0,0.443996
1850.0,0.443972
1851.0,0.443935
1852.0,0.44388
1853.0,0.443837
1854.0,0.443805
1855.0,0.443728
1856.0,0.443613
1857.0,0.443506
1858.0,0.443331
1859.0,0.443056
1860.0,0.442756
1861.0,0.44248
1862.0,0.442213
1863.0,0.441878
1864.0,0.441466
1865.0,0.441023
1866.0,0.440597
1867.0,0.440128
1868.0,0.439673
1869.0,0.4393
1870.0,0.438947
1871.0,0.438543
1872.0,0.438094
1873.0,0.437634
1874.0,0.437156
1875.0,0.43668
1876.0,0.436185
1877.0,0.435624
1878.0,0.435075
1879.0,0.43449
1880.0,0.433823
1881.0,0.433072
1882.0,0.432344
1883.0,0.431643
1884.0,0.430892
1885.0,0.429993
1886.0,0.429073
1887.0,0.428147
1888.0,0.427192
1889.0,0.426214
1890.0,0.425199
1891.0,0.424226
1892.0,0.423258
1893.0,0.422197
1894.0,0.421001
1895.0,0.419819
1896.0,0.41875
1897.0,0.417719
1898.0,0.416742
1899.0,0.415734
1900.0,0.414739
1901.0,0.413865
1902.0,0.413048
1903.0,0.412332
1904.0,0.411688
1905.0,0.411159
1906.0,0.410642
1907.0,0.410084
1908.0,0.409532
1909.0,0.409109
1910.0,0.408791
1911.0,0.408518
1912.0,0.408258
1913.0,0.408028
1914.0,0.407941
1915.0,0.407903
1916.0,0.407911
1917.0,0.407923
1918.0,0.408
1919.0,0.408137
1920.0,0.408344
1921.0,0.40855
1922.0,0.408794
1923.0,0.409062
1924.0,0.409344
1925.0,0.40969
1926.0,0.410037
1927.0,0.410349
1928.0,0.41065
1929.0,0.410969
1930.0,0.411309
1931.0,0.41168
1932.0,0.412025
1933.0,0.412363
1934.0,0.412731
1935.0,0.413118
1936.0,0.413501
1937.0,0.41389
1938.0,0.414274
1939.0,0.414634
1940.0,0.414976
1941.0,0.415341
1942.0,0.415723
1943.0,0.416094
1944.0,0.416449
1945.0,0.416781
1946.0,0.417129
1947.0,0.417475
1948.0,0.4178
1949.0,0.418088
1950.0,0.418385
1951.0,0.418726
1952.0,0.419065
1953.0,0.419358
1954.0,0.419638
1955.0,0.419925
1956.0,0.420168
1957.0,0.420397
1958.0,0.420661
1959.0,0.420915
1960.0,0.421192
1961.0,0.421501
1962.0,0.421784
1963.0,0.422044
1964.0,0.422307
1965.0,0.422581
1966.0,0.422816
1967.0,0.423052
1968.0,0.423319
1969.0,0.423579
1970.0,0.423801
1971.0,0.424007
1972.0,0.424217
1973.0,0.42444
1974.0,0.424691
1975.0,0.424978
1976.0,0.425258
1977.0,0.425541
1978.0,0.425841
1979.0,0.426077
1980.0,0.4263
1981.0,0.426561
1982.0,0.426844
1983.0,0.427104
1984.0,0.427285
1985.0,0.427468
1986.0,0.427755
1987.0,0.428053
1988.0,0.428326
1989.0,0.428591
1990.0,0.42884
1991.0,0.429086
1992.0,0.429333
1993.0,0.429571
1994.0,0.429815
1995.0,0.430062
1996.0,0.430289
1997.0,0.430522
1998.0,0.430786
1999.0,0.431075
2000.0,0.431345
2001.0,0.431577
2002.0,0.431812
2003.0,0.431975
2004.0,0.432128
2005.0,0.432423
2006.0,0.432751
2007.0,0.432971
2008.0,0.433148
2009.0,0.433326
2010.0,0.433487
2011.0,0.433687
2012.0,0.43392
2013.0,0.434149
2014.0,0.434379
2015.0,0.434603
2016.0,0.434826
2017.0,0.435043
2018.0,0.435203
2019.0,0.435353
2020.0,0.43554
2021.0,0.435756
2022.0,0.435964
2023.0,0.436152
2024.0,0.436351
2025.0,0.436579
2026.0,0.436792
2027.0,0.436961
2028.0,0.437118
2029.0,0.43725
2030.0,0.437384
2031.0,0.437569
2032.0,0.437748
2033.0,0.437881
2034.0,0.438012
2035.0,0.438119
2036.0,0.438235
2037.0,0.438352
2038.0,0.438442
2039.0,0.438547
2040.0,0.438687
2041.0,0.438833
2042.0,0.43901
2043.0,0.439201
2044.0,0.43933
2045.0,0.439474
2046.0,0.439654
2047.0,0.439827
2048.0,0.439979
2049.0,0.440126
2050.0,0.440272
2051.0,0.440426
2052.0,0.440593
2053.0,0.440758
2054.0,0.440922
2055.0,0.441093
2056.0,0.44124
2057.0,0.44137
2058.0,0.441514
2059.0,0.441618
2060.0,0.441725
2061.0,0.441835
2062.0,0.441951
2063.0,0.442097
2064.0,0.442254
2065.0,0.442392
2066.0,0.442508
2067.0,0.44262
2068.0,0.44275
2069.0,0.442863
2070.0,0.442916
2071.0,0.442975
2072.0,0.443068
2073.0,0.443184
2074.0,0.443386
2075.0,0.443584
2076.0,0.443648
2077.0,0.443696
2078.0,0.443734
2079.0,0.44378
2080.0,0.443802
2081.0,0.443802
2082.0,0.443856
2083.0,0.443932
2084.0,0.443998
2085.0,0.44408
2086.0,0.444189
2087.0,0.444315
2088.0,0.444405
2089.0,0.444353
2090.0,0.4443
2091.0,0.444362
2092.0,0.444436
2093.0,0.444514
2094.0,0.444588
2095.0,0.444636
2096.0,0.444671
2097.0,0.444674
2098.0,0.444669
2099.0,0.444659
2100.0,0.444642
2101.0,0.444662
2102.0,0.444716
2103.0,0.444763
2104.0,0.444814
2105.0,0.444839
2106.0,0.444775
2107.0,0.444721
2108.0,0.444755
2109.0,0.444785
2110.0,0.44477
2111.0,0.44476
2112.0,0.444737
2113.0,0.444725
2114.0,0.444777
2115.0,0.444836
2116.0,0.444797
2117.0,0.444691
2118.0,0.444604
2119.0,0.444546
2120.0,0.444477
2121.0,0.444392
2122.0,0.444312
2123.0,0.444246
2124.0,0.444174
2125.0,0.443997
2126.0,0.443835
2127.0,0.44375
2128.0,0.44368
2129.0,0.443552
2130.0,0.443416
2131.0,0.443216
2132.0,0.442999
2133.0,0.442824
2134.0,0.442702
2135.0,0.4426
2136.0,0.442502
2137.0,0.442356
2138.0,0.442145
2139.0,0.441926
2140.0,0.441696
2141.0,0.441489
2142.0,0.441325
2143.0,0.441174
2144.0,0.440956
2145.0,0.44074
2146.0,0.440501
2147.0,0.440268
2148.0,0.440047
2149.0,0.43984
2150.0,0.439607
2151.0,0.439367
2152.0,0.439047
2153.0,0.438699
2154.0,0.438449
2155.0,0.43828
2156.0,0.438026
2157.0,0.43768
2158.0,0.437328
2159.0,0.436973
2160.0,0.436621
2161.0,0.436262
2162.0,0.435923
2163.0,0.435624
2164.0,0.435314
2165.0,0.434893
2166.0,0.434467
2167.0,0.434177
2168.0,0.433888
2169.0,0.433522
2170.0,0.433151
2171.0,0.432777
2172.0,0.432387
2173.0,0.431918
2174.0,0.431414
2175.0,0.430937
2176.0,0.430486
2177.0,0.430066
2178.0,0.429667
2179.0,0.429272
2180.0,0.428878
2181.0,0.428488
2182.0,0.428117
2183.0,0.42776
2184.0,0.427469
2185.0,0.427198
2186.0,0.42703
2187.0,0.426858
2188.0,0.426525
2189.0,0.42619
2190.0,0.426053
2191.0,0.425904
2192.0,0.425757
2193.0,0.425602
2194.0,0.42548
2195.0,0.425354
2196.0,0.425278
2197.0,0.425213
2198.0,0.425141
2199.0,0.425069
2200.0,0.425043
2201.0,0.425047
2202.0,0.425025
2203.0,0.424974
2204.0,0.424938
2205.0,0.424938
2206.0,0.42496
2207.0,0.425033
2208.0,0.425094
2209.0,0.425139
2210.0,0.425166
2211.0,0.425155
2212.0,0.425111
2213.0,0.425074
2214.0,0.42502
2215.0,0.425033
2216.0,0.425044
2217.0,0.425049
2218.0,0.425067
2219.0,0.425104
2220.0,0.425143
2221.0,0.425083
2222.0,0.424993
2223.0,0.424986
2224.0,0.42502
2225.0,0.42509
2226.0,0.425186
2227.0,0.425231
2228.0,0.425222
2229.0,0.425232
2230.0,0.425275
2231.0,0.425301
2232.0,0.425306
2233.0,0.425336
2234.0,0.425416
2235.0,0.425479
2236.0,0.42548
2237.0,0.4255
2238.0,0.425577
2239.0,0.425643
2240.0,0.42562
2241.0,0.4256
2242.0,0.425703
2243.0,0.425805
2244.0,0.425817
2245.0,0.425828
2246.0,0.425854
2247.0,0.425881
2248.0,0.426009
2249.0,0.426157
2250.0,0.426154
2251.0,0.42611
2252.0,0.426154
2253.0,0.426236
2254.0,0.426344
2255.0,0.42646
2256.0,0.426549
2257.0,0.426608
2258.0,0.426621
2259.0,0.426595
2260.0,0.426593
2261.0,0.426614
2262.0,0.426632
2263.0,0.426642
2264.0,0.426655
2265.0,0.426677
2266.0,0.426719
2267.0,0.426808
2268.0,0.426874
2269.0,0.426863
2270.0,0.426852
2271.0,0.426878
2272.0,0.426889
2273.0,0.426827
2274.0,0.426774
2275.0,0.426745
2276.0,0.426718
2277.0,0.426601
2278.0,0.426476
2279.0,0.426387
2280.0,0.426305
2281.0,0.426328
2282.0,0.426362
2283.0,0.426298
2284.0,0.426208
2285.0,0.426134
2286.0,0.426051
2287.0,0.425911
2288.0,0.425751
2289.0,0.42568
2290.0,0.425658
2291.0,0.425591
2292.0,0.425503
2293.0,0.425408
2294.0,0.425316
2295.0,0.425248
2296.0,0.425198
2297.0,0.425125
2298.0,0.425028
2299.0,0.424945
2300.0,0.424879
2301.0,0.424819
2302.0,0.424766
2303.0,0.424751
2304.0,0.424785
2305.0,0.424806
2306.0,0.424801
2307.0,0.424771
2308.0,0.424678
2309.0,0.424608
2310.0,0.424592
2311.0,0.424579
2312.0,0.424579
2313.0,0.424559
2314.0,0.424501
2315.0,0.424448
2316.0,0.424425
2317.0,0.424381
2318.0,0.424268
2319.0,0.424159
2320.0,0.424113
2321.0,0.424055
2322.0,0.423894
2323.0,0.423732
2324.0,0.423653
2325.0,0.423586
2326.0,0.423526
2327.0,0.423465
2328.0,0.423454
2329.0,0.423427
2330.0,0.423273
2331.0,0.423095
2332.0,0.422908
2333.0,0.422732
2334.0,0.422647
2335.0,0.422584
2336.0,0.422395
2337.0,0.422184
2338.0,0.422003
2339.0,0.421811
2340.0,0.421583
2341.0,0.421368
2342.0,0.42117
2343.0,0.420986
2344.0,0.420789
2345.0,0.4206
2346.0,0.420435
2347.0,0.420282
2348.0,0.420147
2349.0,0.420022
2350.0,0.419814
2351.0,0.419566
2352.0,0.419282
2353.0,0.418992
2354.0,0.41875
2355.0,0.418548
2356.0,0.418412
2357.0,0.41827
2358.0,0.418124
2359.0,0.418011
2360.0,0.417785
2361.0,0.417475
2362.0,0.417308
2363.0,0.41722
2364.0,0.417031
2365.0,0.416797
2366.0,0.416475
2367.0,0.416073
2368.0,0.415699
2369.0,0.415357
2370.0,0.415056
2371.0,0.414791
2372.0,0.414638
2373.0,0.414594
2374.0,0.414523
2375.0,0.414403
2376.0,0.414159
2377.0,0.413806
2378.0,0.41347
2379.0,0.413124
2380.0,0.412808
2381.0,0.412522
2382.0,0.412259
2383.0,0.412083
2384.0,0.411915
2385.0,0.411708
2386.0,0.411406
2387.0,0.410969
2388.0,0.410634
2389.0,0.410508
2390.0,0.410354
2391.0,0.410138
2392.0,0.409873
2393.0,0.409519
2394.0,0.409186
2395.0,0.408856
2396.0,0.408554
2397.0,0.408272
2398.0,0.407966
2399.0,0.407727
2400.0,0.40747
2401.0,0.407176
2402.0,0.406822
2403.0,0.406223
2404.0,0.405661
2405.0,0.405357
2406.0,0.405134
2407.0,0.404974
2408.0,0.404785
2409.0,0.404456
2410.0,0.404057
2411.0,0.403687
2412.0,0.403585
2413.0,0.403756
2414.0,0.403683
2415.0,0.403275
2416.0,0.402895
2417.0,0.402565
2418.0,0.402293
2419.0,0.402157
2420.0,0.401946
2421.0,0.401649
2422.0,0.401396
2423.0,0.401207
2424.0,0.401221
2425.0,0.401414
2426.0,0.401441
2427.0,0.401306
2428.0,0.401167
2429.0,0.400996
2430.0,0.400837
2431.0,0.40078
2432.0,0.400654
2433.0,0.40024
2434.0,0.399945
2435.0,0.400045
2436.0,0.400333
2437.0,0.400617
2438.0,0.40039
2439.0,0.399851
2440.0,0.399631
2441.0,0.399494
2442.0,0.399129
2443.0,0.39867
2444.0,0.398149
2445.0,0.397819
2446.0,0.39787
2447.0,0.397761
2448.0,0.3973
2449.0,0.396903
2450.0,0.396619
2451.0,0.396288
2452.0,0.396421
2453.0,0.396526
2454.0,0.395862
2455.0,0.395053
2456.0,0.39432
2457.0,0.393777
2458.0,0.39356
2459.0,0.393262
2460.0,0.392896
2461.0,0.392614
2462.0,0.392974
2463.0,0.393343
2464.0,0.392274
2465.0,0.391052
2466.0,0.391004
2467.0,0.39087
2468.0,0.390074
2469.0,0.389236
2470.0,0.389055
2471.0,0.38947
2472.0,0.390057
2473.0,0.389981
2474.0,0.3886
2475.0,0.387207
2476.0,0.386228
2477.0,0.386024
2478.0,0.387131
2479.0,0.387504
2480.0,0.386202
2481.0,0.384533
2482.0,0.383249
2483.0,0.382843
2484.0,0.383393
2485.0,0.383721
2486.0,0.384069
2487.0,0.384103
2488.0,0.384192
2489.0,0.385752
2490.0,0.386678
2491.0,0.384993
2492.0,0.382567
2493.0,0.382578
2494.0,0.383209
2495.0,0.38231
2496.0,0.382968
2497.0,0.384513
2498.0,0.384363
2499.0,0.382648
2500.0,0.38038
